date,layer,window,return_type,number_of_nodes,number_of_edges,graph_density,alpha,n_excluded_nodes,average_degree,average_strength,median_strength,maximum_strength,edge_weight_mean,edge_weight_std,average_absolute_weight,average_signed_weight,positive_edge_ratio,negative_edge_ratio,centrality_concentration,avg_abs_partial_correlation,average_partial_correlation,average_clustering,global_transitivity,assortativity,largest_cc_share,n_connected_components,spectral_radius,algebraic_connectivity,laplacian_entropy,spectral_gap,eigenvalue_concentration,modularity,number_of_communities,largest_community_share,community_size_herfindahl,community_method,sector_purity,community_compression,market_mode_share,correlation_eigenvalue_concentration,negative_diversification,mst_length,mst_total_length,mst_max_degree,mst_mean_degree,mst_diameter,network_fragility,edge_turnover,community_ari,community_nmi,community_jaccard,community_turnover
2012-07-05,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.3280124366283417,0.2931731045246124,0.716410756111145,0.13325504958629608,0.030529147014021873,0.027334371581673622,-0.012378182262182236,0.25,0.75,0.11900011450052261,0.027334371581673622,-0.012378182262182236,0.12653540017366524,0.3409090909090909,-0.12925335734921767,0.7692307692307693,4,0.5053624510765076,0.0,2.0037245750427246,0.3189588487148285,0.14772149920463562,0.20837052858755073,7,0.23076923076923078,0.17159763313609472,greedy,0.6153846153846154,0.5,0.11588607728481293,0.08368387073278427,0.0,1.3314595719178517,15.977514863014221,3.0,1.8461538461538463,9.0,0.36445302961983234,0.2222222222222222,0.3724137931034483,0.7792227593531375,0.7333333333333333,0.22077724064686255
2012-07-06,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.30517226457595825,0.18391849100589752,0.8041560649871826,0.13224130868911743,0.03125231713056564,0.02543102204799652,-0.011306092143058777,0.26666666666666666,0.7333333333333333,0.12988829612731934,0.02543102204799652,-0.011306092143058777,0.09708283521206555,0.3409090909090909,-0.4415955353724984,0.8461538461538461,3,0.4913265109062195,0.0,1.9769197702407837,0.28351420164108276,0.16349294781684875,0.24214564870989053,6,0.23076923076923078,0.19526627218934917,greedy,0.5384615384615384,0.5833333333333333,0.114606112241745,0.0831788033246994,0.0,1.3366412619749706,16.039695143699646,3.0,1.8461538461538463,9.0,0.38944994486295254,0.2777777777777778,0.6237942122186495,0.8756015005422689,0.7857142857142856,0.12439849945773107
2012-07-09,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.3168891668319702,0.21333448588848114,0.7913833856582642,0.1287362277507782,0.03388557210564613,0.026407431811094284,-0.011632244102656841,0.25,0.75,0.12609124183654785,0.026407431811094284,-0.011632244102656841,0.12819721200411272,0.3673469387755102,-0.4074032240988715,0.8461538461538461,3,0.4980189800262451,0.0,2.0008699893951416,0.2820264995098114,0.1614585965871811,0.22884940935277467,5,0.38461538461538464,0.2662721893491124,greedy,0.5384615384615384,0.6666666666666667,0.11403817683458328,0.08310931921005249,0.0,1.3359907269477844,16.031888723373413,4.0,1.8461538461538463,9.0,0.3924577643728664,0.0625,0.7259953161592506,0.9174745660730089,0.8333333333333334,0.08252543392699108
2012-07-10,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.31050142645835876,0.2706269323825836,0.6882858276367188,0.12614120543003082,0.035847052931785583,0.025875119492411613,-0.011242144741117954,0.25,0.75,0.11618940532207489,0.025875119492411613,-0.011242144741117954,0.11040009946302994,0.2857142857142857,-0.18687200278867416,0.8461538461538461,3,0.4671183228492737,0.0,2.0440847873687744,0.2695332169532776,0.1418374627828598,0.27115456161232915,6,0.3076923076923077,0.2071005917159764,greedy,0.5384615384615384,0.5833333333333333,0.11182654649019241,0.0829726904630661,0.0,1.3348959585030873,16.01875150203705,4.0,1.8461538461538463,9.0,0.3891571522013754,0.2222222222222222,0.5108323831242874,0.8139306299467092,0.8333333333333333,0.18606937005329083
2012-07-11,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.2821877598762512,0.2647538483142853,0.6353824138641357,0.12228135764598846,0.032865848392248154,0.023515645414590836,-0.011216669343411922,0.2,0.8,0.11516323685646057,0.023515645414590836,-0.011216669343411922,0.12299539903086676,0.25,-0.26856256462802364,0.8461538461538461,3,0.4155891239643097,-5.0334085857639543e-17,2.040666341781616,0.20430880784988403,0.13648374378681183,0.31964543477610047,6,0.3076923076923077,0.2071005917159764,greedy,0.6153846153846154,0.5833333333333333,0.1138591319322586,0.08234484493732452,0.0,1.3380428453286488,16.056514143943787,4.0,1.8461538461538463,9.0,0.3845415917726663,0.2777777777777778,0.6824966078697422,0.8964903762177003,0.7916666666666666,0.10350962378229966
2012-07-12,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.32849305868148804,0.2812097668647766,0.7502329349517822,0.13345029950141907,0.052911486476659775,0.027374420315027237,-0.01116624753922224,0.1875,0.8125,0.11197175085544586,0.027374420315027237,-0.01116624753922224,0.08851809274646148,0.21951219512195122,-0.38288542483901644,0.9230769230769231,2,0.4595320522785187,0.0,2.0858500003814697,0.1912006437778473,0.13223066926002502,0.37187586743047335,5,0.3076923076923077,0.24260355029585803,greedy,0.5384615384615384,0.6666666666666667,0.11754993349313736,0.0836237445473671,0.0,1.3280487855275471,15.936585426330566,4.0,1.8461538461538463,9.0,0.41339229302019137,0.0625,0.8574908647990256,0.9454204328794243,0.8333333333333334,0.054579567120575656
2012-07-13,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.30408477783203125,0.2779426574707031,0.6420774459838867,0.1317700743675232,0.05393172428011894,0.025340398773550987,-0.007461213041096926,0.26666666666666666,0.7333333333333333,0.11858765780925751,0.025340398773550987,-0.007461213041096926,0.09193396639211943,0.3076923076923077,-0.21793382032669922,0.7692307692307693,4,0.4617030620574951,-4.9325967757896666e-17,1.9792699813842773,0.20989543199539185,0.1374059021472931,0.31895478827495427,7,0.23076923076923078,0.17159763313609472,greedy,0.6153846153846154,0.5,0.1166330873966217,0.08328502625226974,0.0,1.3308632572491963,15.970359086990356,4.0,1.8461538461538463,9.0,0.36004203978257304,0.17647058823529416,0.6863270777479893,0.8964903762177004,0.9,0.10350962378229955
2012-07-16,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.30450746417045593,0.2771959602832794,0.6702679991722107,0.13195322453975677,0.05557885020971298,0.025375619530677795,-0.007955589331686497,0.26666666666666666,0.7333333333333333,0.11854238063097,0.025375619530677795,-0.007955589331686497,0.07133251265856694,0.24324324324324326,-0.4583798646302499,0.8461538461538461,3,0.4532209038734436,0.0,2.0093042850494385,0.1627035140991211,0.1494259238243103,0.3491043298772437,5,0.38461538461538464,0.2781065088757396,greedy,0.6153846153846154,0.6666666666666667,0.1206236183643341,0.08348444849252701,0.0,1.3327750662962596,15.993300795555115,3.0,1.8461538461538463,9.0,0.3856679730308361,0.33333333333333337,0.5816448152562574,0.8674153213089416,0.7142857142857143,0.1325846786910584
2012-07-17,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.2985284924507141,0.2899056673049927,0.7224193215370178,0.12936235964298248,0.055588919669389725,0.024877376854419708,-0.007701905909925699,0.26666666666666666,0.7333333333333333,0.11977297812700272,0.024877376854419708,-0.007701905909925699,0.09277874112991404,0.23076923076923078,-0.540249605804971,0.9230769230769231,2,0.4381323456764221,3.7252898543727042e-09,2.0296647548675537,0.15713244676589966,0.14315058290958405,0.365336895200661,5,0.3076923076923077,0.24260355029585803,greedy,0.5384615384615384,0.6666666666666667,0.12004262953996658,0.08332599699497223,0.0,1.3342179556687672,16.010615468025208,3.0,1.8461538461538463,9.0,0.41171919783720606,0.125,0.6385169927909372,0.8516556848381149,0.75,0.14834431516188507
2012-07-18,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.3111647367477417,0.2845633625984192,0.7409130334854126,0.12641069293022156,0.05531661584973335,0.02593039907515049,-0.008967623114585876,0.25,0.75,0.11637743562459946,0.02593039907515049,-0.008967623114585876,0.12554227956618258,0.27906976744186046,-0.4752884701772288,0.9230769230769231,2,0.4479699432849884,0.0,2.055349111557007,0.16850239038467407,0.13514502346515656,0.37900729194129906,5,0.3076923076923077,0.24260355029585803,greedy,0.5384615384615384,0.6666666666666667,0.12016503512859344,0.08343140035867691,0.0,1.33403746287028,16.00844955444336,3.0,1.8461538461538463,9.0,0.41486085460990924,0.0625,1.0,1.0,1.0,0.0
2012-07-19,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.3008546531200409,0.2762371897697449,0.6811171770095825,0.1303703337907791,0.06178508326411247,0.025071216747164726,-0.00820020493119955,0.26666666666666666,0.7333333333333333,0.12270550429821014,0.025071216747164726,-0.00820020493119955,0.08606866236697928,0.3,-0.47738191727480206,0.8461538461538461,3,0.46053770184516907,1.3877787807814457e-17,1.9809834957122803,0.18187284469604492,0.14693522453308105,0.3441598351965993,6,0.3076923076923077,0.2071005917159764,greedy,0.6153846153846154,0.5833333333333333,0.12277751415967941,0.08365872502326965,0.0,1.3331398665904999,15.997678399085999,3.0,1.8461538461538463,10.0,0.38705568091991616,0.17647058823529416,0.8574908647990256,0.9454204328794243,0.95,0.054579567120575656
2012-07-20,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.28613340854644775,0.3260389268398285,0.6430826187133789,0.1328476518392563,0.05447860807180405,0.02384445071220398,-0.007275967393070459,0.2857142857142857,0.7142857142857143,0.11931215226650238,0.02384445071220398,-0.007275967393070459,0.06885526153118757,0.28125,-0.3185393055183293,0.8461538461538461,3,0.4396379292011261,0.0,1.9856154918670654,0.17726477980613708,0.14339183270931244,0.36357505596130946,5,0.38461538461538464,0.2662721893491124,greedy,0.5384615384615384,0.6666666666666667,0.11568575352430344,0.08277225494384766,0.0,1.3392147819201152,16.070577383041382,3.0,1.8461538461538463,10.0,0.3816510593025093,0.2941176470588235,0.5108323831242874,0.8139306299467091,0.65,0.18606937005329094
2012-07-23,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.27968522906303406,0.3125925064086914,0.6286754012107849,0.12985385954380035,0.05189081281423569,0.02330710180103779,-0.00694102980196476,0.2857142857142857,0.7142857142857143,0.12037770450115204,0.02330710180103779,-0.00694102980196476,0.07329621640489505,0.28125,-0.3082011529673965,0.8461538461538461,3,0.4361845552921295,0.0,1.9821224212646484,0.18593522906303406,0.1457088142633438,0.36075373542532785,5,0.38461538461538464,0.2662721893491124,greedy,0.5384615384615384,0.6666666666666667,0.11490559577941895,0.08255533874034882,0.0,1.3406998415788014,16.088398098945618,3.0,1.8461538461538463,10.0,0.38200624338072586,0.0,1.0,1.0,1.0,0.0
2012-07-24,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.2680298089981079,0.3748283386230469,0.5919638872146606,0.12444240599870682,0.053123872727155685,0.02233581617474556,-0.006206353195011616,0.2857142857142857,0.7142857142857143,0.1199149340391159,0.02233581617474556,-0.006206353195011616,0.09836434272642974,0.2903225806451613,-0.40874797177780164,0.8461538461538461,3,0.4092715382575989,0.0,1.9796781539916992,0.1377822756767273,0.14436709880828857,0.37003880281269713,5,0.38461538461538464,0.2662721893491124,greedy,0.5384615384615384,0.6666666666666667,0.11391299217939377,0.08219524472951889,0.0,1.3435654143492382,16.122784972190857,3.0,1.8461538461538463,10.0,0.38185198656004715,0.1333333333333333,1.0,1.0,1.0,0.0
2012-07-25,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.30036818981170654,0.3268466591835022,0.6739219427108765,0.13015954196453094,0.049631714820861816,0.025030681863427162,-0.011518515646457672,0.2,0.8,0.11819322407245636,0.025030681863427162,-0.011518515646457672,0.12940216599027218,0.3157894736842105,-0.2662070684977718,0.8461538461538461,3,0.45611515641212463,0.0,2.011406898498535,0.19935640692710876,0.13959066569805145,0.33069853098689206,5,0.38461538461538464,0.2662721893491124,greedy,0.5384615384615384,0.6666666666666667,0.11626116931438446,0.0827421247959137,0.0,1.344655344883601,16.13586413860321,3.0,1.8461538461538463,10.0,0.38555158751133156,0.1875,1.0,1.0,1.0,0.0
2012-07-26,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.3502686321735382,0.39667853713035583,0.7976433634757996,0.1517830491065979,0.0831213891506195,0.02918904833495617,-0.009570342488586903,0.26666666666666666,0.7333333333333333,0.11797833442687988,0.02918904833495617,-0.009570342488586903,0.1054163195838495,0.3076923076923077,-0.4046088257610407,0.8461538461538461,3,0.5388222932815552,0.0,1.9869515895843506,0.1891283094882965,0.14149360358715057,0.3592817164914168,6,0.23076923076923078,0.19526627218934917,greedy,0.5384615384615384,0.5833333333333333,0.12449529767036438,0.08551423996686935,0.0,1.3259583512941997,15.911500215530396,4.0,1.8461538461538463,9.0,0.38547995762947274,0.33333333333333337,0.5433255269320844,0.8238144816837414,0.8533333333333333,0.17618551831625862
2012-07-27,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.3412573039531708,0.3778851628303528,0.8837476968765259,0.14787815511226654,0.07469236850738525,0.028438106179237366,-0.009322752244770527,0.26666666666666666,0.7333333333333333,0.12103626877069473,0.028438106179237366,-0.009322752244770527,0.10490543566317188,0.2857142857142857,-0.4817550449192799,0.9230769230769231,2,0.5201514363288879,3.7252896323280993e-09,2.0048086643218994,0.18505269289016724,0.1433986872434616,0.38081264994442365,5,0.3076923076923077,0.2307692307692308,greedy,0.5384615384615384,0.6666666666666667,0.12405097484588623,0.08512502908706665,0.0,1.32795916001002,15.93550992012024,4.0,1.8461538461538463,8.0,0.4121402947184367,0.23529411764705888,0.847457627118644,0.9463058596940536,0.8333333333333334,0.053694140305946436
2012-07-30,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.35726913809776306,0.4590647220611572,0.7965272068977356,0.14514057338237762,0.07489601522684097,0.029772425070405006,-0.008009624667465687,0.3125,0.6875,0.1169058158993721,0.029772425070405006,-0.008009624667465687,0.08131438162293135,0.27906976744186046,-0.3383750416142993,0.9230769230769231,2,0.5415037274360657,4.967052102955449e-09,2.0320916175842285,0.21321555972099304,0.1465117335319519,0.35886904427738714,5,0.3076923076923077,0.2307692307692308,greedy,0.5384615384615384,0.6666666666666667,0.12123187631368637,0.08513391017913818,0.0,1.321435421705246,15.857225060462952,4.0,1.8461538461538463,8.0,0.41503698136816675,0.17647058823529416,0.7230769230769231,0.8865184237085759,0.9,0.11348157629142408
2012-07-31,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.3305703401565552,0.36020857095718384,0.6775380969047546,0.14324714243412018,0.06373944878578186,0.027547527104616165,-0.006680179852992296,0.3333333333333333,0.6666666666666666,0.11249896138906479,0.027547527104616165,-0.006680179852992296,0.12791333686420836,0.34285714285714286,-0.34872990137217635,0.9230769230769231,2,0.48909634351730347,4.3461718668424965e-09,2.0500035285949707,0.16367822885513306,0.14083395898342133,0.38923360398699985,5,0.3076923076923077,0.2307692307692308,greedy,0.5384615384615384,0.6666666666666667,0.1183333545923233,0.08420360833406448,0.0,1.3269461492697399,15.923353791236877,5.0,1.8461538461538463,6.0,0.40929452559122675,0.17647058823529416,1.0,1.0,1.0,0.0
2012-08-01,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.31933581829071045,0.36236876249313354,0.6643606424331665,0.13837885856628418,0.05663173645734787,0.026611318811774254,-0.0056352196261286736,0.3333333333333333,0.6666666666666666,0.11257912218570709,0.026611318811774254,-0.0056352196261286736,0.12807496712055186,0.34285714285714286,-0.38501965497132573,0.9230769230769231,2,0.4706631898880005,3.1044067316798873e-09,2.0551199913024902,0.1471526026725769,0.1423560082912445,0.37803786220555713,4,0.38461538461538464,0.30177514792899407,greedy,0.5384615384615384,0.75,0.11974084377288818,0.08398467302322388,0.0,1.3268773257732391,15.92252790927887,5.0,1.8461538461538463,6.0,0.40932124585677415,0.0,0.7662337662337663,0.9072407485668403,0.8,0.09275925143315966
2012-08-02,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.29419252276420593,0.34135767817497253,0.6579049229621887,0.1365893930196762,0.0538177452981472,0.024516044184565544,-0.005528090056031942,0.2857142857142857,0.7142857142857143,0.11667031794786453,0.024516044184565544,-0.005528090056031942,0.10396385527085651,0.2903225806451613,-0.4374452989144571,0.9230769230769231,2,0.44899073243141174,0.0,2.025543451309204,0.14149513840675354,0.14847634732723236,0.38716505523954664,5,0.3076923076923077,0.2307692307692308,greedy,0.5384615384615384,0.6666666666666667,0.11780968308448792,0.0835227370262146,0.0,1.3305500944455464,15.966601133346558,5.0,1.8461538461538463,8.0,0.40641147350398904,0.06666666666666665,0.7662337662337663,0.9072407485668403,0.9,0.09275925143315966
2012-08-03,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.2743854224681854,0.3158416748046875,0.632816731929779,0.12739324569702148,0.05497971549630165,0.022865453734993935,-0.002333287615329027,0.35714285714285715,0.6428571428571429,0.11696899682283401,0.022865453734993935,-0.002333287615329027,0.13324742768235126,0.3870967741935484,-0.4212731451957409,0.8461538461538461,3,0.4218502640724182,0.0,1.9880534410476685,0.12116500735282898,0.14480718970298767,0.3717834587098926,5,0.3076923076923077,0.25443786982248523,greedy,0.6153846153846154,0.6666666666666667,0.11841491609811783,0.0831095278263092,0.0,1.335220883289973,16.022650599479675,5.0,1.8461538461538463,6.0,0.3808700074879532,0.1333333333333333,0.5652173913043478,0.7807797935380354,0.6933333333333332,0.2192202064619646
2012-08-06,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.2848934531211853,0.21894654631614685,0.6244858503341675,0.13227197527885437,0.05258429795503616,0.023741120472550392,-0.005959814880043268,0.2857142857142857,0.7142857142857143,0.10757476836442947,0.023741120472550392,-0.005959814880043268,0.087434960218724,0.23076923076923078,-0.5783243147303753,1.0,1,0.3793376386165619,0.015008336864411831,2.102893352508545,0.049431562423706055,0.14358797669410706,0.49312821903819914,3,0.46153846153846156,0.3609467455621302,greedy,0.5384615384615384,0.8333333333333334,0.12420003861188889,0.084346242249012,0.0,1.3286431729793549,15.943718075752258,4.0,1.8461538461538463,6.0,0.4290206492838697,0.3529411764705882,0.5633074935400517,0.7241146300175553,0.5333333333333333,0.27588536998244473
2012-08-07,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.2762567400932312,0.1962977647781372,0.5684038400650024,0.12826205790042877,0.049898382276296616,0.0230213925242424,-0.006019323132932186,0.2857142857142857,0.7142857142857143,0.10861212760210037,0.0230213925242424,-0.006019323132932186,0.04156014006120844,0.1111111111111111,-0.6107227966811232,1.0,1,0.36855554580688477,0.018723487854003906,2.101891279220581,0.05252179503440857,0.14453837275505066,0.4596829477662002,3,0.46153846153846156,0.3609467455621302,greedy,0.5384615384615384,0.8333333333333334,0.12390545010566711,0.08359424024820328,0.0,1.3365556200345357,16.03866744041443,4.0,1.8461538461538463,6.0,0.42936643569642663,0.1333333333333333,1.0,1.0,1.0,0.0
2012-08-08,partial_correlation,60,residual,13,16,0.20512820512820512,0.02,17,2.4615384615384617,0.3008953332901001,0.1992349922657013,0.6111713647842407,0.12223872542381287,0.04265886917710304,0.025074610486626625,-0.005799107253551483,0.375,0.625,0.11332228034734726,0.025074610486626625,-0.005799107253551483,0.08880910067140815,0.15,-0.41545546856445204,1.0,1,0.4412965476512909,0.04425181448459625,2.1077346801757812,0.21456719934940338,0.14805752038955688,0.32649770696075103,3,0.46153846153846156,0.3609467455621302,greedy,0.5384615384615384,0.8333333333333334,0.12591324746608734,0.08328127861022949,0.0,1.343217174212138,16.118606090545654,3.0,1.8461538461538463,8.0,0.4394834951585174,0.33333333333333337,1.0,1.0,1.0,0.0
2012-08-09,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.25076591968536377,0.19633370637893677,0.5756583213806152,0.11642704159021378,0.04489736631512642,0.020897159352898598,-0.0053892964497208595,0.35714285714285715,0.6428571428571429,0.12069468945264816,0.020897159352898598,-0.0053892964497208595,0.09082226858625556,0.2,0.07902599643514276,0.8461538461538461,3,0.4121074378490448,7.819992134019933e-17,1.990186333656311,0.2133907675743103,0.1575871855020523,0.3236779430926467,5,0.38461538461538464,0.2662721893491124,greedy,0.6153846153846154,0.6666666666666667,0.12212296575307846,0.08246243745088577,0.0,1.3484850625197093,16.18182075023651,3.0,1.8461538461538463,8.0,0.38211190503122455,0.23529411764705888,0.7346938775510204,0.8474129688602788,0.8611111111111112,0.15258703113972116
2012-08-10,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.24761663377285004,0.1850840151309967,0.5898070335388184,0.1073005422949791,0.03951621055603027,0.020634721964597702,-0.005791417323052883,0.3333333333333333,0.6666666666666666,0.12025342881679535,0.020634721964597702,-0.005791417323052883,0.11537295441482297,0.24324324324324326,-0.1927165004574911,0.8461538461538461,3,0.38841715455055237,2.0020395054276594e-18,2.014240264892578,0.18750126659870148,0.1548909842967987,0.3245849159938571,5,0.38461538461538464,0.2662721893491124,greedy,0.6153846153846154,0.6666666666666667,0.11842500418424606,0.08174420893192291,0.0,1.354688932498296,16.256267189979553,4.0,1.8461538461538463,6.0,0.3862383224261112,0.1875,0.842741935483871,0.8979153342744385,0.7666666666666667,0.10208466572556152
2012-08-13,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.24675923585891724,0.1906946301460266,0.6228593587875366,0.11456678807735443,0.03941469267010689,0.020563270896673203,-0.004841168876737356,0.35714285714285715,0.6428571428571429,0.1220974549651146,0.020563270896673203,-0.004841168876737356,0.08022933957405022,0.1875,-0.18718554694914033,0.8461538461538461,3,0.39387115836143494,-1.0914526587087155e-17,1.9957098960876465,0.191056489944458,0.16187667846679688,0.3257855155330835,5,0.38461538461538464,0.2662721893491124,greedy,0.6153846153846154,0.6666666666666667,0.12097068876028061,0.08202944695949554,0.0,1.3521858155727386,16.226229786872864,3.0,1.8461538461538463,7.0,0.38257949353538007,0.06666666666666665,1.0,1.0,1.0,0.0
2012-08-14,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.24871928989887238,0.17804008722305298,0.6053680181503296,0.10777834057807922,0.03960786387324333,0.020726604387164116,-0.006220473442226648,0.3333333333333333,0.6666666666666666,0.12208230048418045,0.020726604387164116,-0.006220473442226648,0.04628305623784639,0.15789473684210525,-0.1713441986079757,0.8461538461538461,3,0.39652013778686523,4.451979031861246e-17,2.005422830581665,0.2528524398803711,0.1457051932811737,0.26126821742466033,6,0.3076923076923077,0.2071005917159764,greedy,0.6153846153846154,0.5833333333333333,0.12202711403369904,0.08202777057886124,0.0,1.3551973402500153,16.262368083000183,3.0,1.8461538461538463,10.0,0.3868479463152396,0.1875,0.5108323831242874,0.8139306299467092,0.8333333333333333,0.18606937005329083
2012-08-15,partial_correlation,60,residual,13,14,0.1794871794871795,0.02,17,2.1538461538461537,0.23259146511554718,0.2704257071018219,0.5839557647705078,0.10798889398574829,0.04010650888085365,0.019382620230317116,-0.008690014481544495,0.21428571428571427,0.7857142857142857,0.11928578466176987,0.019382620230317116,-0.008690014481544495,0.08126051364587468,0.1935483870967742,-0.05346068362879735,0.8461538461538461,3,0.37267541885375977,-6.245004513516506e-17,2.0045347213745117,0.20878346264362335,0.13757485151290894,0.2992840861407291,5,0.38461538461538464,0.2781065088757396,greedy,0.46153846153846156,0.6666666666666667,0.11876527965068817,0.08177883177995682,0.0,1.353668878475825,16.2440265417099,3.0,1.8461538461538463,7.0,0.3816422701009318,0.4736842105263158,0.3104972375690608,0.7086317226285342,0.6,0.29136827737146576
2012-08-16,partial_correlation,60,residual,13,15,0.19230769230769232,0.02,17,2.3076923076923075,0.25216957926750183,0.29620859026908875,0.5859044790267944,0.10927348583936691,0.04216926172375679,0.021014131605625153,-0.007951686158776283,0.26666666666666666,0.7333333333333333,0.11650373786687851,0.021014131605625153,-0.007951686158776283,0.09901486933441389,0.25,-0.14942414867622494,0.8461538461538461,3,0.38674184679985046,3.469446745158461e-18,2.023371934890747,0.1865410953760147,0.13801737129688263,0.2785389153289788,6,0.38461538461538464,0.2307692307692308,greedy,0.5384615384615384,0.5833333333333333,0.12060189247131348,0.08198865503072739,0.0,1.3533267080783844,16.239920496940613,3.0,1.8461538461538463,7.0,0.3849884254428056,0.06666666666666665,0.8356164383561644,0.9298148976817777,0.9,0.07018510231822228
2012-08-17,partial_correlation,60,residual,13,12,0.15384615384615385,0.02,17,1.8461538461538463,0.11873935908079147,0.11434781551361084,0.28716158866882324,0.06431715190410614,0.021994763985276222,0.009894946590065956,-0.004974873270839453,0.25,0.75,0.1234453022480011,0.009894946590065956,-0.004974873270839453,0.023054344060061398,0.125,-0.18745184051148167,0.8461538461538461,3,0.18980702757835388,0.0,1.9574520587921143,0.07976199686527252,0.1375153362751007,0.36558389648951484,6,0.3076923076923077,0.2071005917159764,greedy,0.5384615384615384,0.5833333333333333,0.09951330721378326,0.07865038514137268,0.0,1.3789770205815632,16.54772424697876,3.0,1.8461538461538463,7.0,0.37448176741600037,0.4117647058823529,0.7049180327868853,0.8970922149139049,0.9111111111111111,0.1029077850860951
2012-08-20,partial_correlation,60,residual,13,12,0.15384615384615385,0.02,17,1.8461538461538463,0.13564378023147583,0.13762931525707245,0.32291358709335327,0.07347371429204941,0.026873208582401276,0.011303648352622986,-0.005653482396155596,0.25,0.75,0.11778588593006134,0.011303648352622986,-0.005653482396155596,0.0,0.0,-0.20629024071030416,0.8461538461538461,3,0.20858997106552124,0.0,1.9852325916290283,0.09018820524215698,0.13894473016262054,0.34672072410378724,5,0.38461538461538464,0.2781065088757396,greedy,0.46153846153846156,0.6666666666666667,0.1028449535369873,0.07902368903160095,0.0,1.3754169742266338,16.505003690719604,3.0,1.8461538461538463,7.0,0.37259529531002045,0.2857142857142857,0.569060773480663,0.820828304794605,0.7833333333333333,0.179171695205395
2012-08-21,partial_correlation,60,residual,13,13,0.16666666666666666,0.02,17,2.0,0.17021788656711578,0.13815461099147797,0.46239596605300903,0.08510894328355789,0.03009498119354248,0.014184823259711266,-0.008151765912771225,0.15384615384615385,0.8461538461538461,0.13532373309135437,0.014184823259711266,-0.008151765912771225,0.07645637210218297,0.20689655172413793,-0.18415125583867867,0.7692307692307693,4,0.30081889033317566,2.5619183160363707e-17,1.9059640169143677,0.19168226420879364,0.1601259708404541,0.21815243940253812,6,0.3076923076923077,0.2307692307692308,greedy,0.6153846153846154,0.5833333333333333,0.11461900174617767,0.08001403510570526,0.0,1.363651802142461,16.363821625709534,4.0,1.8461538461538463,7.0,0.35707372299626344,0.33333333333333337,0.589041095890411,0.8215627972535493,0.73,0.1784372027464507
