replication,old_rmse,new_rmse,old_mae,new_mae,brier_score,coverage_95,old_coverage_95,coverage_improvement,interval_score_95,old_interval_score_95,interval_score_change,var_exceedance_95,expected_shortfall_calibration_error,drawdown_probability_5,rmse_difference_new_minus_old,mae_difference_new_minus_old
622,0.05884728919427506,0.05184935159126646,0.046033339042898226,0.03863688745300448,0.6698075465975046,0.9670050761421319,0.8950930626057529,0.071912013536379,0.3279770927907649,0.3408082225957599,-0.012831129804994956,0.031302876480541454,-0.04039073790645406,0.3426395939086294,-0.006997937603008597,-0.007396451589893743
623,0.07531815807379563,0.06674982265331807,0.05971339693896352,0.05144743914658364,0.7186790404427092,0.9509306260575296,0.8257191201353637,0.1252115059221659,0.3409291230404594,0.45977166650817297,-0.11884254346771356,0.050761421319796954,-0.025294877412364997,0.47884940778341795,-0.008568335420477566,-0.008265957792379881
624,0.0643394779431884,0.049963443955689746,0.04889430921847752,0.03842503610575337,0.6497607224623416,0.9712351945854484,0.8866328257191202,0.08460236886632821,0.30404051007022026,0.3457745158294998,-0.04173400575927955,0.02961082910321489,-0.06044446478850439,0.3062605752961083,-0.014376033987498649,-0.01046927311272415
625,0.06542142112605462,0.0533245070835066,0.04936882075975822,0.039863193502105404,0.6405762102494454,0.9712351945854484,0.8942470389170897,0.0769881556683587,0.3245568450187232,0.3432005175082898,-0.01864367248956661,0.02622673434856176,-0.050902445380718114,0.26903553299492383,-0.012096914042548021,-0.009505627257652818
626,0.060773849731718774,0.04719407122483821,0.047362220808624775,0.035958375821350454,0.6697674146309327,0.9653130287648054,0.8578680203045685,0.10744500846023686,0.3107617603633464,0.33951116500940964,-0.028749404646063237,0.03553299492385787,-0.05789811178074113,0.3155668358714044,-0.013579778506880566,-0.011403844987274321
627,0.06704603496306705,0.055651106464379034,0.05278054165142177,0.04276483590196595,0.6607464838147171,0.9585448392554992,0.8375634517766497,0.12098138747884946,0.32501757267536147,0.38779648435187336,-0.0627789116765119,0.04230118443316413,-0.0467177603641698,0.38747884940778343,-0.011394928498688013,-0.010015705749455824
628,0.06558993031473394,0.056898404606637136,0.04936454105909327,0.04205466952461611,0.6183249340202567,0.9636209813874789,0.8688663282571912,0.09475465313028764,0.3387892758051442,0.4103058417445,-0.07151656593935585,0.03299492385786802,-0.047558753224011735,0.35109983079526225,-0.008691525708096802,-0.0073098715344771595
629,0.0681586318418314,0.06021520548743977,0.05334242464116206,0.04573982015143253,0.6605256616328011,0.9509306260575296,0.8350253807106599,0.11590524534686975,0.3434672247907273,0.4282843196938255,-0.08481709490309824,0.04230118443316413,-0.031106668898251033,0.34686971235194586,-0.007943426354391624,-0.007602604489729534
630,0.07300367044398806,0.05650297090172474,0.056065607252667606,0.04369796240390977,0.6547411042185289,0.9467005076142132,0.8367174280879864,0.10998307952622677,0.3526454192996118,0.4452724837486489,-0.09262706444903712,0.051607445008460234,-0.056239046612684696,0.3079526226734349,-0.016500699542263318,-0.012367644848757839
631,0.058578428592438544,0.0501023991033031,0.04498510179338251,0.03858421842985292,0.6664319952955791,0.9678510998307953,0.8815566835871405,0.08629441624365486,0.3000579501020294,0.3180772870044404,-0.018019336902410976,0.030456852791878174,-0.053753107892294705,0.32741116751269034,-0.008476029489135443,-0.006400883363529591
632,0.07552452876590453,0.05797173605301167,0.059152779915247256,0.04491147331504169,0.6785587184788853,0.9441624365482234,0.7927241962774958,0.1514382402707276,0.3452023486493117,0.5054853488125691,-0.16028300016325742,0.0532994923857868,-0.05307199942145821,0.37478849407783416,-0.01755279271289286,-0.014241306600205568
633,0.06090520363796917,0.04885920974173109,0.046341737659690144,0.03689604114330991,0.6584635553386969,0.9720812182741116,0.871404399323181,0.10067681895093061,0.29910444511874407,0.3334473925612551,-0.03434294744251104,0.024534686971235193,-0.060499448968650976,0.32148900169204736,-0.012045993896238082,-0.009445696516380234
634,0.0706060409341514,0.05746142973589821,0.0520295988659131,0.042344249886713814,0.671780997331114,0.9314720812182741,0.8587140439932318,0.07275803722504226,0.37562952422841334,0.4620468847257703,-0.08641736049735699,0.06852791878172589,-0.03860795484069465,0.37140439932318103,-0.013144611198253192,-0.009685348979199288
635,0.0722596304750119,0.06098483823083886,0.05470302938608346,0.045516015241484735,0.6772836146154176,0.9424703891708968,0.8181049069373942,0.12436548223350252,0.36334885977460935,0.4830584264260658,-0.11970956665145643,0.0532994923857868,-0.025258506928620167,0.4357021996615905,-0.011274792244173035,-0.009187014144598722
636,0.07342839692808376,0.06221131051405335,0.05552103528410856,0.045573813374148335,0.6738635906917682,0.9077834179357022,0.8189509306260575,0.08883248730964466,0.4120501811028224,0.5311032167006552,-0.11905303559783281,0.09390862944162437,-0.02636197780454122,0.37225042301184436,-0.011217086414030408,-0.009947221909960224
637,0.06330554017249068,0.058711739833788995,0.049687845207903474,0.04508315190156271,0.6855814567423715,0.9509306260575296,0.8705583756345178,0.08037225042301188,0.3399140063944613,0.35158069853753837,-0.011666692143077084,0.050761421319796954,-0.025153141159016873,0.3688663282571912,-0.004593800338701687,-0.004604693306340765
638,0.06596632543434224,0.058094421370811715,0.04945415796701146,0.04270512922305488,0.6741037663758211,0.9483925549915397,0.868020304568528,0.08037225042301177,0.36304768965494216,0.400719146652793,-0.03767145699785085,0.051607445008460234,-0.042544785827748816,0.4035532994923858,-0.00787190406353052,-0.006749028743956581
639,0.06064812765970424,0.054310725021757,0.04610145085134947,0.039723165361867645,0.6420430060889231,0.9627749576988156,0.8984771573604061,0.06429780033840948,0.3588986548019914,0.365239333615249,-0.006340678813257616,0.03637901861252115,-0.05685554023224565,0.4263959390862944,-0.006337402637947236,-0.0063782854894818275
640,0.07069737980517467,0.06168386068564573,0.05378142146548654,0.046817129983233445,0.6639079842419049,0.939932318104907,0.8460236886632826,0.09390862944162437,0.3826935096333046,0.44734331305741837,-0.06464980342411375,0.06175972927241963,-0.053493632279227044,0.4069373942470389,-0.00901351911952894,-0.006964291482253096
641,0.0759571476726459,0.067787804809693,0.05838308151960199,0.050182817337678834,0.6870746992554151,0.9069373942470389,0.7978003384094755,0.10913705583756339,0.4154370476304912,0.5787084382571347,-0.16327139062664348,0.09644670050761421,-0.01885523065003164,0.4560067681895093,-0.0081693428629529,-0.008200264181923156
642,0.06436852295266302,0.054352022649022315,0.050642395036082914,0.04132926076450802,0.6483817064709453,0.9661590524534687,0.8519458544839256,0.1142131979695431,0.320079829218833,0.3613104933963618,-0.0412306641775288,0.031302876480541454,-0.04732570214604137,0.3350253807106599,-0.0100165003036407,-0.009313134271574895
643,0.0649878629825419,0.0532331244964482,0.049704259883382944,0.03949286785127426,0.6502324724173106,0.9509306260575296,0.850253807106599,0.10067681895093061,0.3440157983306718,0.4091172976175992,-0.06510149928692738,0.046531302876480544,-0.046471477313785564,0.2952622673434856,-0.0117547384860937,-0.010211392032108683
644,0.07395482781452799,0.06409452425341737,0.05552300869657278,0.04644919530274525,0.657306799988176,0.9238578680203046,0.8316412859560067,0.09221658206429784,0.4089094511605482,0.5173367996715195,-0.10842734851097124,0.07614213197969544,-0.03253719512951608,0.5008460236886633,-0.009860303561110617,-0.009073813393827526
645,0.07015789790820452,0.058944761888548934,0.05389618671038004,0.04440941569406,0.6897822614268643,0.9627749576988156,0.8587140439932318,0.10406091370558379,0.34651786173484433,0.4341580102148461,-0.08764014848000179,0.03807106598984772,-0.04915650232121302,0.5143824027072758,-0.011213136019655588,-0.00948677101632004
646,0.056373701978229045,0.05016244426498552,0.043624641724508924,0.03706349360047725,0.6322674761714441,0.9560067681895094,0.88917089678511,0.0668358714043994,0.319393621142167,0.34352081395821904,-0.024127192816052023,0.04314720812182741,-0.04807708446886186,0.32825719120135366,-0.0062112577132435245,-0.006561148124031677
647,0.06675549887253505,0.05335258878401228,0.05117677918525719,0.03975691944465597,0.6438048958153594,0.9780033840947546,0.9010152284263959,0.0769881556683587,0.33781775026093985,0.3656537546031047,-0.027836004342164822,0.02030456852791878,-0.07623542659259695,0.3680203045685279,-0.013402910088522776,-0.011419859740601217
648,0.06879274823577734,0.05805614173172648,0.05346444829479271,0.04331939636965508,0.6583474141347677,0.9314720812182741,0.8240270727580372,0.10744500846023686,0.34773202372855005,0.43664699940997204,-0.08891497568142198,0.06683587140439932,-0.018778133651312867,0.3299492385786802,-0.010736606504050866,-0.010145051925137628
649,0.0792718818803812,0.06454093109273555,0.061137420560586526,0.048574347215633126,0.6743533732241793,0.937394247038917,0.8358714043993232,0.10152284263959388,0.3924937762693616,0.5021192107073159,-0.1096254344379543,0.06260575296108291,-0.05102245329112806,0.43824027072758037,-0.01473095078764565,-0.0125630733449534
650,0.06578765474596728,0.05020176056526153,0.04944122130644467,0.03732488403106966,0.6466169617518127,0.9543147208121827,0.8595600676818951,0.09475465313028764,0.3535680364340145,0.39244203446135395,-0.03887399802733943,0.04483925549915398,-0.07731236872349355,0.3494077834179357,-0.015585894180705745,-0.012116337275375005
651,0.07351461136009464,0.06486807964799901,0.056436339874425034,0.05071672512168571,0.661976612454229,0.934010152284264,0.8367174280879864,0.09729272419627755,0.38890560772038135,0.45527242950864,-0.06636682178825865,0.06429780033840947,-0.051968970538004866,0.3917089678510998,-0.008646531712095631,-0.005719614752739327
652,0.07486167023983045,0.06167571688864894,0.055661368540394315,0.0459796951038174,0.6605836497072793,0.9272419627749577,0.8485617597292724,0.07868020304568535,0.37418441341456316,0.45208736350833006,-0.07790295009376691,0.07529610829103214,-0.0318521798672004,0.35109983079526225,-0.013185953351181515,-0.009681673436576915
653,0.06496278335241554,0.054310196908009964,0.04838544277001629,0.04008541738390921,0.6313496724736346,0.9678510998307953,0.8950930626057529,0.07275803722504237,0.35298822117011414,0.402468088163333,-0.04947986699321888,0.030456852791878174,-0.05779065314757437,0.35786802030456855,-0.010652586444405573,-0.00830002538610708
654,0.07046117359186534,0.061341749182338576,0.054185700640950026,0.046172603028902644,0.6670062158847114,0.9543147208121827,0.8451776649746193,0.10913705583756339,0.34868796386542916,0.45126080877370506,-0.1025728449082759,0.04991539763113367,-0.034128185933274324,0.40186125211505924,-0.00911942440952676,-0.008013097612047382
655,0.07351583776896496,0.06094101160008397,0.055262465196050825,0.0442554953291723,0.6534853031464967,0.9416243654822335,0.8460236886632826,0.0956006768189509,0.3889601101090511,0.4772592630817585,-0.08829915297270735,0.06091370558375635,-0.04294960483481727,0.46446700507614214,-0.01257482616888099,-0.011006969866878526
656,0.06953979997788057,0.06256688246529724,0.054281242800736144,0.04602985081787436,0.6946980727324203,0.934010152284264,0.8570219966159053,0.0769881556683587,0.3871874044176215,0.4481387858164262,-0.06095138139880468,0.0676818950930626,-0.026376825240499446,0.46615905245346867,-0.006972917512583332,-0.008251391982861782
657,0.060844046411543354,0.053137660561110626,0.04652954809545929,0.040571260963907126,0.63305796322967,0.9754653130287648,0.8925549915397631,0.08291032148900168,0.33343630665829205,0.3321010631129165,0.001335243545375564,0.021150592216582064,-0.06513787269715003,0.3079526226734349,-0.007706385850432727,-0.005958287131552165
658,0.06016385757104206,0.055381204874452354,0.04743968441065039,0.042656065174048775,0.6449188821850566,0.955160744500846,0.8764805414551607,0.07868020304568524,0.3581501848929329,0.3630111740210587,-0.0048609891281258255,0.047377326565143825,-0.05702848698908124,0.3587140439932318,-0.004782652696589708,-0.004783619236601616
659,0.07286077558535223,0.06627551445115921,0.05531611974078807,0.04876773102921295,0.6625602877121445,0.9306260575296108,0.8291032148900169,0.10152284263959388,0.40311679950021106,0.5168996589270565,-0.1137828594268454,0.0727580372250423,-0.02500962997205275,0.428087986463621,-0.006585261134193013,-0.0065483887115751135
660,0.06674632426476654,0.057022047309257806,0.052594075051569836,0.04430183321150984,0.6929302958911417,0.9365482233502538,0.8460236886632826,0.09052453468697119,0.3489160424636571,0.3814481812991848,-0.03253213883552769,0.06514382402707276,-0.05191729556744645,0.3637901861252115,-0.009724276955508732,-0.008292241840059993
661,0.07576889906466759,0.0652247534582979,0.05930027666390749,0.049525878050557824,0.6913178633244069,0.9331641285956007,0.811336717428088,0.12182741116751272,0.3877640195768022,0.5260178493061317,-0.13825382972932954,0.06514382402707276,-0.031097875197457325,0.44923857868020306,-0.010544145606369695,-0.009774398613349666
662,0.06819751596189992,0.06170198446300246,0.05216502030732548,0.045635230096465966,0.6905296600270799,0.9450084602368867,0.8654822335025381,0.07952622673434862,0.3633609588794861,0.43198887392873847,-0.06862791504925236,0.05414551607445008,-0.028838932500154846,0.39086294416243655,-0.006495531498897464,-0.006529790210859511
663,0.07223285353263245,0.0636609142471311,0.055738680250620135,0.048963434829836,0.7036304240674703,0.9365482233502538,0.8654822335025381,0.07106598984771573,0.3904412018797439,0.41715296945951585,-0.02671176757977195,0.0676818950930626,-0.04960056899063453,0.5431472081218274,-0.008571939285501345,-0.006775245420784136
664,0.0662992934781297,0.058513395539302945,0.051828822654427446,0.04408557189316939,0.6414817482135967,0.9450084602368867,0.8629441624365483,0.08206429780033841,0.3577687969413115,0.38647433009805066,-0.028705533156739182,0.05245346869712352,-0.045771263222725345,0.32656514382402707,-0.007785897938826752,-0.007743250761258057
665,0.06624634288046947,0.05263365646927636,0.050357822505362894,0.039450357282243866,0.6203412470325286,0.9602368866328257,0.8688663282571912,0.09137055837563446,0.34688200711720774,0.38753566319176574,-0.04065365607455801,0.03637901861252115,-0.0745779854812556,0.2817258883248731,-0.013612686411193113,-0.010907465223119028
666,0.05948996799219198,0.04504774091075678,0.044541655881150416,0.03472416617003222,0.5962125154376661,0.9898477157360406,0.9297800338409475,0.06006768189509304,0.3025864695455297,0.28660071976182844,0.015985749783701264,0.008460236886632826,-0.0998003396690484,0.25380710659898476,-0.0144422270814352,-0.009817489711118198
667,0.06820816943741861,0.05996999026846964,0.051326022379230396,0.04420260597538303,0.6618058031449322,0.922165820642978,0.8392554991539763,0.08291032148900168,0.3717916682599309,0.466384867689016,-0.09459319942908512,0.077834179357022,-0.02596043549497931,0.37055837563451777,-0.008238179168948971,-0.007123416403847366
668,0.06747955814595297,0.06165249711186215,0.052475344511661935,0.047777906397310776,0.6687232935984408,0.9450084602368867,0.8671742808798646,0.07783417935702208,0.36759396075338674,0.3805522461987436,-0.012958285445356876,0.05414551607445008,-0.05727726059174984,0.3840947546531303,-0.005827061034090815,-0.004697438114351159
