date,equal_weight__sample,inverse_volatility__sample,community_risk_parity__sample,risk_parity__sample,risk_parity__ledoit_wolf,risk_parity__glasso,risk_parity__diagonal,minimum_variance__sample,minimum_variance__ledoit_wolf,minimum_variance__glasso,minimum_variance__diagonal
2016-12-16,0.14012958274936405,0.12675812552979387,0.13823001348260885,0.12225002752495871,0.12313523643790512,0.12254080437257088,0.12675812552979387,0.1147940322055597,0.11196439399586768,0.11396437969281589,0.11875500871019341
2016-12-19,0.13970854272098043,0.1267334078592831,0.1378943770923609,0.12188072008638207,0.1228489502674392,0.12218282303047,0.1267334078592831,0.11480931669025739,0.11214535800041875,0.11402602893181758,0.11909479767158654
2016-12-20,0.1382256987860905,0.1248973447505718,0.13502820375270633,0.12068284021735903,0.12150376175612816,0.12097572177722493,0.1248973447505718,0.11515551693811166,0.11167858135162073,0.11419996359847104,0.11702553848048587
2016-12-21,0.1386318972752622,0.1252182931814877,0.13533586554081967,0.12091754189691985,0.12176181945210508,0.12121482216079302,0.1252182931814877,0.1152171385372476,0.11180247336204893,0.11428789983119204,0.1173133726317326
2016-12-22,0.13868604497138928,0.12528593631163826,0.13533141902465265,0.12094737874057453,0.12180071108170237,0.12124266488187771,0.12528593631163826,0.11525515719612542,0.11183050645605636,0.11431225149506324,0.11740083391250525
2016-12-23,0.13750655331222583,0.12405226863718079,0.133750565420484,0.11975496773427902,0.12060734746691167,0.12005632034330119,0.12405226863718079,0.1143557597358469,0.11089720377226202,0.11341659298364817,0.11615678010929814
2016-12-26,0.13758088839223764,0.12407631197386948,0.13385340610020904,0.11971044162027218,0.12057970355400834,0.12001629415903434,0.12407631197386948,0.11392586751060861,0.11065494690539342,0.11303520586141036,0.11613700115608507
2016-12-27,0.13707391716018613,0.12375022690096464,0.13301999671746426,0.11947534744247139,0.12032612990265654,0.11977996678241373,0.12375022690096464,0.11412489874960924,0.11073877503946346,0.1132096554181444,0.1159396019885978
2016-12-28,0.13653984719048357,0.12293011802244098,0.132230776936287,0.11894064790663281,0.1197280318439927,0.1192394933042105,0.12293011802244098,0.1138271097634843,0.11018498968235352,0.11285333223498738,0.11487159861644904
2016-12-29,0.1360511987322542,0.12251829019155869,0.13098815692568047,0.11867794425647973,0.11944251653421385,0.11897592522561004,0.12251829019155869,0.11357706817956208,0.10994500639219358,0.11262440328674342,0.11451763732201
2016-12-30,0.13605777473528485,0.1228558048378797,0.13115583485113047,0.11944671839077149,0.12012848364455259,0.11970004571261225,0.1228558048378797,0.11421109649270453,0.11061706280610703,0.11327306690048197,0.11526132344598783
2017-01-03,0.1363996507659284,0.12310411157931071,0.1330204950827414,0.11830021435728726,0.11917817774097908,0.1186156478502414,0.12310411157931071,0.11500827821032035,0.11174228071407633,0.11402381445103574,0.11567645027621877
2017-01-04,0.136301982369241,0.12305973971212242,0.13293941526350658,0.11824107961358483,0.11912083873518431,0.11855819308350224,0.12305973971212242,0.11519428818256568,0.11189770861906978,0.11418646442547968,0.11567326434017222
2017-01-05,0.13602291370336125,0.12275362105465404,0.13278958085537354,0.11802510880382881,0.11887640001161658,0.11833696522039365,0.12275362105465404,0.11501703303616341,0.11171087894210695,0.11399123904925368,0.11536455386495226
2017-01-06,0.13640684656652363,0.12356175321652621,0.13390564062885857,0.11913956415968946,0.11994191833891972,0.11943191515909543,0.12356175321652621,0.11627446967472191,0.11306864038919417,0.11529038033659733,0.11652094186056386
2017-01-09,0.1309377229805215,0.11871852136970923,0.12900267302612262,0.11481476285715335,0.11551212437507767,0.1150891762768792,0.11871852136970923,0.1148247715359017,0.11159908962441764,0.11379636418486415,0.11258667637948595
2017-01-10,0.13065370214720082,0.11855007768581381,0.12883812487318133,0.11477400498354971,0.11544991156540604,0.11504536330260273,0.11855007768581383,0.11464039857524393,0.11147459741821579,0.1136130914751433,0.11253517793134374
2017-01-11,0.1311277891343588,0.11916985608387708,0.12923721669817687,0.11536294901975133,0.11604251653414087,0.11562908739511409,0.11916985608387708,0.11591261613403821,0.11255805854404653,0.11473841124044365,0.11322601104044648
2017-01-12,0.1302975590943578,0.1184700222629989,0.12849745842717228,0.11468188014602096,0.11536528511634715,0.11495231815289193,0.11847002226299891,0.11569285253057009,0.11231778369845194,0.11453215711766196,0.1126981664635012
2017-01-13,0.12952658527203967,0.1177967837701044,0.12777288176396698,0.11373691051513052,0.11447817659156437,0.11401625961451299,0.1177967837701044,0.11432807886513939,0.11138643511784843,0.1131877160550691,0.11208263989829562
2017-01-16,0.12777452270963338,0.11690845415145076,0.12645168480792993,0.11267216333533749,0.11347173046088925,0.1129775662149551,0.11690845415145078,0.11417004632544675,0.11150027706685048,0.1131083723232059,0.11187725667915309
2017-01-17,0.1306202491748901,0.12113842839241061,0.13133997359291497,0.11705913913668871,0.117808771730957,0.11730016513407371,0.12113842839241062,0.11935290038929289,0.11684221637475789,0.11807365364400987,0.1171904829031457
2017-01-18,0.13031523483787028,0.12096503499772447,0.13141460152476986,0.11713461370539402,0.11781664211303047,0.11736005416871653,0.12096503499772447,0.1203169311448868,0.11772308495413046,0.11900866950625043,0.1172888212927092
2017-01-19,0.13027872141419142,0.1209023377925698,0.1314037848128533,0.11705838498903565,0.11774709686390346,0.11728685758450483,0.1209023377925698,0.120045983623393,0.11741550230656442,0.11874121215455259,0.1171738854279078
2017-01-20,0.13052093698434872,0.12109236086229262,0.1315257055064258,0.11721577975549173,0.11791028619711823,0.11744605060507182,0.12109236086229262,0.12018831362781651,0.11756918279145383,0.11887062033472696,0.1173222253234424
2017-01-23,0.12977535100067344,0.12042234562046693,0.13066085338499617,0.11680588721828451,0.1174469977029257,0.1170296554783004,0.12042234562046693,0.12020694049917383,0.1175376741581058,0.1188665172678975,0.11677521886414734
2017-01-24,0.13028670024470368,0.12078045115843368,0.1308028846274463,0.11725280694363914,0.11787227534378718,0.11747050611775327,0.1207804511584337,0.12036487926661227,0.11773177337040446,0.11903764080187786,0.11701984037347844
2017-01-25,0.13048096496378203,0.12090092599305798,0.131084309914949,0.11740825291860672,0.11802711207644308,0.1176371212898896,0.12090092599305799,0.12028361088361827,0.11772075429378975,0.11900050701447555,0.11710711654631335
2017-02-02,0.13107094367995395,0.12166359291095302,0.13174587264871224,0.1183307153871264,0.11892445318327072,0.11854947827712667,0.12166359291095304,0.1220075633429169,0.11909712879216781,0.12076434589626392,0.11786440870981829
2017-02-03,0.12712463832551954,0.11758764471019181,0.128269267429594,0.1138440364480729,0.11454525837589147,0.1140840608881756,0.11758764471019183,0.1181042504935595,0.11537325380569563,0.11691884457710902,0.11408347922159881
2017-02-06,0.12684218350646834,0.11742384600781335,0.12819057796104877,0.11373342546852518,0.1144256535892196,0.11397265791183994,0.11742384600781335,0.1180707711247609,0.11537334390008895,0.11689416695872974,0.1139978460736346
2017-02-07,0.126822243862485,0.1174332042666332,0.12824212572097932,0.1137261949801862,0.11442005464235928,0.11396745379420517,0.1174332042666332,0.1181166341623804,0.1154310415474871,0.11694480932875728,0.11405631663482471
2017-02-08,0.12674727026300436,0.11732629581981281,0.1281342480653821,0.113700420686155,0.11438524065811706,0.11393909422387154,0.11732629581981281,0.1180885429773382,0.11542340227534179,0.1169229126327426,0.11396096620484315
2017-02-09,0.1266566916743718,0.11719002066235337,0.12802532755597232,0.1135074784746561,0.11419905557744753,0.11374666373070302,0.11719002066235339,0.11784543651228477,0.1151277659541849,0.11668457709699222,0.11379771618941201
2017-02-10,0.12651340630877944,0.11702649357176553,0.12789597422015977,0.11327668251213038,0.11397830376579889,0.11351665774605871,0.11702649357176555,0.11741949624144378,0.11477174692223754,0.11623770156318988,0.11365117077790066
2017-02-13,0.12445716064893937,0.1154480324233599,0.12627882237046986,0.11210362732938259,0.112753526538618,0.11233178305776276,0.11544803242335991,0.11797043732240625,0.11514576566000652,0.11678997248585311,0.11265451897745683
2017-02-14,0.1218364515256813,0.11306714993474423,0.1241532369487492,0.10962290238557346,0.11029808189803267,0.1098547014036166,0.11306714993474425,0.11633768385973223,0.11351906251747161,0.11509081579865682,0.11067675324010955
2017-02-15,0.1218222674116156,0.1133156613956584,0.12463085372385924,0.10998255608414723,0.11064787868285199,0.11021127668424441,0.11331566139565842,0.11716192658297056,0.11453949235334465,0.11596397340034978,0.11123161048167368
2017-02-16,0.12189222822156896,0.11353618799880473,0.12496324965058385,0.11005981105296013,0.11074500307652031,0.11028996636357055,0.11353618799880474,0.11736315039127285,0.1146764264918989,0.11613489602143204,0.11155900272044353
2017-02-17,0.121910185357866,0.1135745894276764,0.12499866932870739,0.11006805691589772,0.11075695771924084,0.11029800109678305,0.11357458942767641,0.11721321688250229,0.11451490458897036,0.11595809781762637,0.11157802554768582
2017-02-20,0.12178696653926077,0.11351738996485555,0.12467665772384133,0.10980853123108707,0.11052836150113343,0.11003346308414072,0.11351738996485557,0.1169110090925115,0.11425339599338803,0.11564867249030679,0.1114886138299234
2017-02-21,0.1217892177569668,0.11372312216515995,0.12512464701314555,0.11003923653116558,0.11076040801232563,0.11026945785529498,0.11372312216515996,0.11695136237746619,0.11445070851654233,0.11569597258279671,0.11183032003002445
2017-02-22,0.12186406329016149,0.11383301648672038,0.12516289881278533,0.10995154081577811,0.1107072962594469,0.11018278974417793,0.1138330164867204,0.11664889444106598,0.11419282618122954,0.11540867574791003,0.11195295765795085
2017-02-23,0.12145064532850461,0.11327841145340213,0.12472270078006413,0.10920457405444595,0.10998955055845805,0.10943555417318258,0.11327841145340216,0.11543345945065815,0.11299096972778916,0.11418865728819544,0.11132545756875233
2017-02-24,0.12207906706580537,0.11365160112639336,0.12492530878913269,0.10969771216603721,0.11045758461891526,0.10992795764836565,0.11365160112639337,0.1154389586139046,0.11305693531724013,0.11420325412913176,0.11155253625351229
2017-02-27,0.12227372883514914,0.11390520091883656,0.1253264572066001,0.10991805743731191,0.1106816858490976,0.11015061783159755,0.11390520091883657,0.11574153678200479,0.11332526760478862,0.11450034434165803,0.11184313440319987
2017-02-28,0.12268197108335833,0.11451892402211347,0.12602167239239717,0.11070864502076128,0.11141172177338195,0.11093090492130113,0.11451892402211349,0.11717987406916623,0.11457716550852441,0.11593737080896346,0.11259069313576299
2017-03-01,0.12148933453784092,0.11346326355752491,0.1252444266084092,0.1098052601752944,0.11047011718914328,0.11003299111995125,0.11346326355752494,0.11673977686065376,0.11398788374114333,0.11549561956916171,0.11177581599640708
2017-03-02,0.12183032251072126,0.11385600772346094,0.12572336316741858,0.11014543491976661,0.11082082137601335,0.11038447534988213,0.11385600772346095,0.11638321458744805,0.11390125605967236,0.11520071922813166,0.11217660639983278
2017-03-03,0.12198017444283506,0.11387131609940938,0.12573087736812616,0.11010737633978915,0.1107566200388524,0.11034766859480037,0.1138713160994094,0.11601207617110766,0.11352193465141652,0.11484205565694272,0.11212835475148394
2017-03-06,0.12200200436190416,0.11389561915967253,0.12575823219754984,0.11009892631977072,0.11075771629651493,0.1103377701999523,0.11389561915967254,0.11549319841157485,0.11317793584622793,0.1142984070723511,0.11212357403708016
2017-03-07,0.1213028498995631,0.11327177735405927,0.12525437319934712,0.10938960427054653,0.11005674227812806,0.10963007430673218,0.11327177735405929,0.11502260178183057,0.11267412608574644,0.11384659582285474,0.11163849735477487
2017-03-08,0.12077867835524085,0.11271916486303976,0.12449086195558988,0.1089025031295011,0.1095624816263693,0.1091375911882031,0.11271916486303978,0.11470684662007483,0.11236406585882891,0.1135417650640649,0.11112529891101129
2017-03-09,0.12080553213242229,0.11282163804807985,0.12448018100746118,0.10894291968257687,0.1096220608182519,0.1091775860677245,0.11282163804807986,0.11472450536124762,0.11248498307374849,0.11355836848090488,0.11128793946661522
2017-03-10,0.12087775777851377,0.11289400011095972,0.12443818315609756,0.10898596980589229,0.1096656285945485,0.10922164425257037,0.11289400011095974,0.11439166371993678,0.1122495656723646,0.11323448329935815,0.11134401728630258
2017-03-13,0.1206510842760537,0.11249270487590092,0.12404858695435382,0.1085498317133982,0.10923332507529776,0.10878137067677783,0.11249270487590093,0.11377753884136727,0.11159804379199484,0.11254405685296905,0.11086290794196614
2017-03-14,0.12066770548082635,0.11251910874185743,0.12396345370231263,0.10855128229655617,0.10924102107842,0.10878264276804173,0.11251910874185744,0.11351911084171958,0.11136059091294155,0.11225015998212642,0.11085838602058067
2017-03-15,0.11967663758511565,0.11177403557161512,0.1224667047168209,0.10777111024369053,0.10845888467126569,0.10798724672038067,0.11177403557161514,0.1130471286072682,0.11083662895860981,0.11173589087209537,0.11030630284875406
2017-03-16,0.11978359346257814,0.11196577772694992,0.12242967896394283,0.1079396293953633,0.10863107152455388,0.10815614609660003,0.11196577772694993,0.11313182617692437,0.11108417411059794,0.11184150975763836,0.11058929730297966
2017-03-17,0.11927575517417466,0.11149198598730903,0.1217818022854057,0.10742951289831996,0.1081348553285415,0.10764537770452477,0.11149198598730904,0.11294258768485728,0.11079223482101713,0.11162777516370391,0.11014475522663039
2017-03-20,0.12072062381767834,0.11302179732788498,0.12266203683005705,0.10869001546890886,0.10948291054020082,0.10890634173546478,0.113021797327885,0.1132265340081515,0.11147482455912863,0.11192581733904673,0.11169101472828699
2017-03-21,0.12019289944321962,0.11206083574201046,0.1199798416228652,0.10743078361184112,0.10827504739517918,0.10762254000269518,0.11206083574201048,0.11129962479297235,0.1096245470876161,0.10994428644804227,0.1106225285400028
2017-03-22,0.11867583188444976,0.11125413420494794,0.11859780783735947,0.10655869549088066,0.10742513977789162,0.10673914480761325,0.11125413420494795,0.1113085850358021,0.10974633956541284,0.11001545410770934,0.11052429390557991
2017-03-23,0.1198191940982395,0.11262686796370808,0.1212843657330697,0.1081748889273254,0.10896267349541038,0.10835475303860752,0.11262686796370809,0.11354955737354852,0.11171861822674227,0.11233281799678697,0.11212380685344467
2017-03-24,0.12084978218514393,0.11328955894873523,0.12210786173031828,0.10890817494459401,0.10968211775938533,0.10910293665734444,0.11328955894873524,0.11365753024117606,0.11183381197332345,0.11243528307289995,0.11245981211580766
2017-03-27,0.12067274016801395,0.11318785607162782,0.12211346488440165,0.10881700243407252,0.10958899916505065,0.10901031823771432,0.11318785607162783,0.11392596368765112,0.11199124433597248,0.11268477012671388,0.11242555204178328
